LoanID,CustomerID,InternalID,OriginalInternalID,ObligorID,InternalRating,InternalRatingDescription,MinimumPD,MaximumPD,PDMethod,LEI,LineOfBusiness,ObligorDomicile,LoanAmount,ObligorName,City,Country,ZipCode,ObligorFinancials,CumulativeChargeoffs,LoanPurpose,AnchorTenant,CurrentOccupancy,CollateralType,CreditFacilityType,OriginationDate,MaturityDate,InterestRateType,SpreadOverIndex,CommitmentAmount,OutstandingBalance,PastDueStatus,DefaultStatus,RestructuredStatus,GuarantorID,GuarantorName,GuarantorFinancials,SyndicatedLoanFlag,SyndicatedLoanParticipants,RiskMitigationType,CollateralValue,CollateralLocation,CollateralTypeDescription
L0001,CUST0001,INT0001,INT0001,O0001,AAA,Risk Category AAA,0.4556831,0.4574877,2,K8FFEJVMZ858PGJVOAKG,Private Banking,DE,3659540.55,Company_1,Chicago,DE,88702,3104512.04,637445.93,Expansion,Amazon,0.58,Equipment,Bridge Loan,2016-09-09,2027-05-28,Fixed,2.51,44602450.35,6230322.63,30 Days,No,Yes,NA,NA,NA,No,0,Collateral,37507985.64,CA,Equipment
L0002,CUST0002,INT0002,INT0002,O0002,AAA,Risk Category AAA,0.3369839,0.3402728,1,RJA58LJSSVCOFOO3GD0D,Asset-Based Lending,AU,15845388.21,Company_2,Chicago,AU,98538,895813.49,231806.75,Working Capital,NA,0.96,Receivables,Bridge Loan,2019-02-28,2029-12-25,Fixed,1.26,44106013.9,25402828.33,90+ Days,Yes,Yes,NA,NA,NA,No,0,Guarantee,42931395.25,AU,Receivables
L0003,CUST0003,INT0003,INT0003,O0003,AA,Risk Category AA,0.1462396,0.9454482,3,FRNAT5FC1SCLX6OLNVCA,Asset-Based Lending,US,40605545.25,Company_3,Berlin,US,59880,4471188.99,92274.92,Acquisition,Google,0.7,Equipment,Term Loan,2022-12-28,2029-11-03,Fixed,3.9,80232500.52,61305176.91,90+ Days,No,Yes,NA,NA,NA,No,0,Credit Derivative,38470725.69,FR,Equipment
L0004,CUST0004,INT0004,INT0004,O0004,CCC,Risk Category CCC,0.0833303,0.8989759,1,ZX39EJGCP7823TMJQSBI,Private Banking,FR,30108171.85,Company_4,New York,FR,19597,4344687.59,682308.69,Refinancing,Amazon,0.55,Receivables,Bridge Loan,2018-03-13,2025-09-18,Floating,3.57,47093420.0,23632723.67,60 Days,Yes,No,NA,NA,NA,Yes,5,Guarantee,7363414.22,AU,Receivables
L0005,CUST0005,INT0005,INT0005,O0005,AA,Risk Category AA,0.4690997,0.7351246,1,NA,Asset-Based Lending,US,32735380.11,Company_5,Houston,US,30676,3684733.61,155203.02,Refinancing,Google,0.84,Equipment,Bridge Loan,2018-10-24,2030-12-25,Fixed,3.4,82092405.04,59681471.09,Current,Yes,No,NA,NA,NA,No,0,Collateral,9276178.62,CA,Equipment
L0006,CUST0006,INT0006,INT0006,O0006,BBB,Risk Category BBB,0.0138126,0.3000239,3,T9GGRSU66PSXO7YMIPB5,Corporate Banking,CA,35968362.81,Company_6,New York,CA,47245,4436924.23,964124.02,Acquisition,Tesla,0.94,Equipment,Term Loan,2017-06-13,2034-01-19,Fixed,3.49,36845238.28,24910175.22,30 Days,Yes,No,NA,NA,NA,No,0,Collateral,5477205.52,DE,Equipment
L0007,CUST0007,INT0007,INT0007,O0007,AA,Risk Category AA,0.1996754,0.7715263,2,NA,Corporate Banking,US,22034782.48,Company_7,Chicago,US,83440,2315400.85,533449.47,Working Capital,NA,0.67,Receivables,Revolving Credit,2015-01-17,2033-11-11,Fixed,2.54,99160391.64,62951167.6,30 Days,No,Yes,NA,NA,NA,No,0,Guarantee,28654918.39,FR,Receivables
L0008,CUST0008,INT0008,INT0008,O0008,BB,Risk Category BB,0.4611484,0.8283457,1,8JLA8642MBEK18RF11E3,Asset-Based Lending,GB,12845689.78,Company_8,Tokyo,GB,88614,190177.43,279089.17,Refinancing,Tesla,0.63,Equipment,Term Loan,2019-11-24,2026-05-25,Floating,1.76,32035963.98,3940832.76,30 Days,Yes,Yes,G0008,Guarantor_8,1748224.66,No,0,Guarantee,21385420.03,US,Equipment
L0009,CUST0009,INT0009,INT0009,O0009,AAA,Risk Category AAA,0.4602797,0.7099999,3,Y3VX52VTGXXWJTHQS6JJ,Asset-Based Lending,FR,29964563.32,Company_9,New York,FR,70135,3665616.53,14904.34,Acquisition,NA,0.83,Real Estate,Term Loan,2018-09-22,2030-12-27,Floating,3.76,18403281.96,14723832.88,30 Days,No,No,NA,NA,NA,Yes,10,Collateral,39717666.25,JP,Real Estate
L0010,CUST0010,INT0010,INT0010,O0010,AAA,Risk Category AAA,0.1367802,0.6958462,1,V81Y2KCPYM89OQ2NJCGS,Private Banking,JP,10364574.98,Company_10,New York,JP,71653,1866025.15,651682.86,Expansion,Microsoft,0.75,Receivables,Term Loan,2018-04-07,2033-12-25,Fixed,4.86,37094457.41,12265285.97,90+ Days,No,Yes,NA,NA,NA,Yes,4,Credit Derivative,38130198.55,US,Receivables
L0011,CUST0011,INT0011,INT0011,O0011,BBB,Risk Category BBB,0.0811951,0.7857937,3,NA,Asset-Based Lending,CA,25593298.52,Company_11,Berlin,CA,65146,4416366.7,446710.39,Expansion,Microsoft,0.83,Inventory,Revolving Credit,2021-07-16,2028-10-01,Floating,1.4,97452448.31,96316770.06,30 Days,Yes,No,NA,NA,NA,Yes,4,Credit Derivative,20215542.88,JP,Inventory
L0012,CUST0012,INT0012,INT0012,O0012,AAA,Risk Category AAA,0.0359892,0.3760978,2,NA,Asset-Based Lending,FR,35781129.09,Company_12,Tokyo,FR,70699,1036515.05,417305.97,Refinancing,Google,0.75,Equipment,Revolving Credit,2019-04-03,2025-03-25,Fixed,1.1,60413706.55,26446249.48,90+ Days,No,Yes,NA,NA,NA,Yes,7,Guarantee,3085668.89,CA,Equipment
L0013,CUST0013,INT0013,INT0013,O0013,AAA,Risk Category AAA,0.2038741,0.3820503,3,2VOIPUE5OCIUT5TNR6OL,Corporate Banking,DE,18700022.62,Company_13,Houston,DE,68527,626033.06,839070.39,Working Capital,Google,0.98,Inventory,Revolving Credit,2020-07-04,2030-05-20,Floating,4.62,73489352.75,30649553.8,Current,Yes,Yes,NA,NA,NA,Yes,6,Collateral,5668549.89,CA,Inventory
L0014,CUST0014,INT0014,INT0014,O0014,AAA,Risk Category AAA,0.2764688,0.8552535,2,Z56QTMWOVRXZE4ZUZKCR,Private Banking,JP,15021006.92,Company_14,Chicago,JP,66200,4341201.39,305284.04,Acquisition,NA,0.94,Receivables,Revolving Credit,2022-12-18,2025-08-26,Floating,3.94,27575445.9,16334066.47,60 Days,Yes,Yes,NA,NA,NA,No,0,Collateral,5591353.94,AU,Receivables
L0015,CUST0015,INT0015,INT0015,O0015,D,Risk Category D,0.419921,0.4510302,1,OIWNFVSS1XS97IV9UP2L,Corporate Banking,GB,17672708.88,Company_15,Tokyo,GB,60250,1341747.38,836277.27,Acquisition,Google,0.91,Real Estate,Bridge Loan,2023-07-19,2031-10-01,Fixed,4.4,48021759.74,16438707.34,90+ Days,No,Yes,NA,NA,NA,Yes,5,Guarantee,30603811.62,DE,Real Estate
L0016,CUST0016,INT0016,INT0016,O0016,A,Risk Category A,0.1170882,0.4445005,3,1S3PSSLWJBCRNWQVYHQQ,Corporate Banking,GB,6816647.43,Company_16,Tokyo,GB,96732,2667766.89,567743.25,Acquisition,Tesla,0.72,Receivables,Bridge Loan,2017-06-05,2032-09-17,Floating,2.62,36802939.49,14688816.46,30 Days,Yes,Yes,NA,NA,NA,No,0,Guarantee,28478717.19,GB,Receivables
L0017,CUST0017,INT0017,INT0017,O0017,CCC,Risk Category CCC,0.2620644,0.3008828,1,52FO316O4Y22HRHC51MM,Asset-Based Lending,JP,28904390.78,Company_17,Chicago,JP,22670,4771997.84,957351.21,Refinancing,Google,0.71,Inventory,Revolving Credit,2015-12-02,2028-10-14,Floating,3.11,80362556.35,28865526.9,90+ Days,No,No,NA,NA,NA,Yes,8,Collateral,20309961.45,DE,Inventory
L0018,CUST0018,INT0018,INT0018,O0018,CCC,Risk Category CCC,0.2028395,0.2594892,3,VDWTJK2IS50FZ8FTC8LA,Asset-Based Lending,FR,45886629.85,Company_18,New York,FR,99707,1032812.52,674250.05,Refinancing,NA,0.83,Real Estate,Revolving Credit,2017-12-12,2033-11-10,Fixed,4.08,52416862.91,13022274.08,Current,Yes,No,NA,NA,NA,No,0,Guarantee,47272324.67,US,Real Estate
L0019,CUST0019,INT0019,INT0019,O0019,AA,Risk Category AA,0.4675829,0.5217625,3,CTZAWGDT9XVFD2HH9JGP,Asset-Based Lending,JP,27042948.48,Company_19,Chicago,JP,23946,3081489.29,100253.35,Acquisition,NA,0.57,Receivables,Revolving Credit,2022-04-11,2034-02-08,Fixed,4.76,26730809.93,24092938.35,30 Days,Yes,Yes,G0019,Guarantor_19,8264217.41,Yes,10,Credit Derivative,4616996.92,DE,Receivables
L0020,CUST0020,INT0020,INT0020,O0020,A,Risk Category A,0.0762122,0.8013578,1,2BUIM8B2FTLPY7VG442T,Corporate Banking,US,5147688.29,Company_20,Chicago,US,74954,3409095.89,158273.05,Expansion,NA,0.55,Inventory,Bridge Loan,2015-12-25,2034-12-02,Floating,3.9,71441709.79,52835785.24,90+ Days,No,Yes,NA,NA,NA,Yes,8,Credit Derivative,6023544.01,DE,Inventory
L0021,CUST0021,INT0021,INT0021,O0021,AAA,Risk Category AAA,0.1721005,0.3410554,3,NA,Private Banking,JP,40519345.06,Company_21,Chicago,JP,83479,2980300.15,104807.75,Expansion,Amazon,0.61,Inventory,Revolving Credit,2016-01-27,2030-05-20,Fixed,3.0,88842081.73,40798931.89,Current,No,No,NA,NA,NA,Yes,2,Credit Derivative,42447425.93,CA,Inventory
L0022,CUST0022,INT0022,INT0022,O0022,A,Risk Category A,0.4038716,0.5956414,2,7N1PJTWEQGAT2N5XO9OW,Corporate Banking,GB,3094732.96,Company_22,Houston,GB,76127,4901885.9,129712.7,Working Capital,Microsoft,0.53,Equipment,Bridge Loan,2017-05-20,2032-03-01,Floating,3.99,14900599.02,8077315.38,90+ Days,Yes,Yes,NA,NA,NA,Yes,10,Guarantee,15876090.97,DE,Equipment
L0023,CUST0023,INT0023,INT0023,O0023,D,Risk Category D,0.1104669,0.1256165,2,NA,Corporate Banking,AU,22961365.37,Company_23,New York,AU,64945,1699854.82,682.55,Acquisition,NA,0.9,Equipment,Bridge Loan,2019-01-24,2029-03-11,Floating,3.46,62619742.52,60312232.66,60 Days,Yes,Yes,NA,NA,NA,No,0,Credit Derivative,8606763.77,GB,Equipment
L0024,CUST0024,INT0024,INT0024,O0024,D,Risk Category D,0.2464156,0.7483397,1,YV56KCUST9AMVJV7SB6F,Asset-Based Lending,DE,19282473.31,Company_24,Tokyo,DE,25552,1551363.05,824415.99,Acquisition,Tesla,0.69,Real Estate,Term Loan,2015-07-06,2035-02-14,Fixed,4.5,1633416.33,1306609.37,30 Days,Yes,Yes,G0024,Guarantor_24,6763807.16,Yes,5,Collateral,16218293.44,US,Real Estate
L0025,CUST0025,INT0025,INT0025,O0025,D,Risk Category D,0.0805279,0.6896478,2,P4KL7SPS7UKQBGVWMVUR,Asset-Based Lending,US,34855842.19,Company_25,New York,US,27896,151863.29,841272.03,Refinancing,Tesla,0.5,Equipment,Term Loan,2015-11-04,2030-05-07,Floating,1.56,63640941.52,18024002.34,Current,No,No,NA,NA,NA,Yes,8,Credit Derivative,19853705.67,US,Equipment
L0026,CUST0026,INT0026,INT0026,O0026,D,Risk Category D,0.405991,0.4954537,1,NA,Asset-Based Lending,AU,23755557.21,Company_26,London,AU,47339,1240776.54,161357.33,Acquisition,NA,0.87,Equipment,Revolving Credit,2016-06-26,2026-03-10,Floating,4.13,75980076.01,13536071.41,Current,No,Yes,NA,NA,NA,No,0,Credit Derivative,2624489.14,GB,Equipment
L0027,CUST0027,INT0027,INT0027,O0027,B,Risk Category B,0.3508471,0.446775,3,NA,Corporate Banking,US,42852323.17,Company_27,London,US,14630,1451480.29,282118.22,Acquisition,NA,0.67,Equipment,Revolving Credit,2015-04-17,2034-08-13,Floating,4.89,57771051.65,32324684.37,60 Days,Yes,Yes,G0027,Guarantor_27,7769367.72,No,0,Collateral,27178838.05,FR,Equipment
L0028,CUST0028,INT0028,INT0028,O0028,BB,Risk Category BB,0.1079937,0.8732388,3,DVAQ1T3LZSZLV973KJBF,Asset-Based Lending,JP,34772811.23,Company_28,London,JP,97358,1051708.78,987162.77,Acquisition,Google,0.9,Inventory,Revolving Credit,2019-03-09,2031-01-05,Floating,3.19,5215691.0,2210893.86,60 Days,Yes,Yes,G0028,Guarantor_28,3817593.66,No,0,Guarantee,32194664.7,DE,Inventory
L0029,CUST0029,INT0029,INT0029,O0029,D,Risk Category D,0.3991474,0.5064595,3,NA,Corporate Banking,CA,21675173.12,Company_29,Berlin,CA,22648,1256498.84,756081.7,Working Capital,Google,0.83,Inventory,Bridge Loan,2023-11-14,2034-07-21,Fixed,2.9,77333162.55,55195194.3,90+ Days,Yes,Yes,NA,NA,NA,Yes,1,Credit Derivative,34824135.63,DE,Inventory
L0030,CUST0030,INT0030,INT0030,O0030,D,Risk Category D,0.078694,0.4614909,2,NA,Corporate Banking,AU,48366027.76,Company_30,London,AU,31657,3712114.23,902922.44,Expansion,Tesla,0.91,Real Estate,Bridge Loan,2020-03-14,2032-01-03,Fixed,3.79,12504650.68,9418518.33,90+ Days,No,No,G0030,Guarantor_30,1296961.05,Yes,7,Collateral,41854085.17,DE,Real Estate
L0031,CUST0031,INT0031,INT0031,O0031,BBB,Risk Category BBB,0.4924413,0.7786326,2,NA,Private Banking,CA,10239636.16,Company_31,Berlin,CA,56789,3490067.99,170992.2,Acquisition,NA,0.88,Real Estate,Bridge Loan,2022-10-22,2030-03-09,Floating,4.59,46492743.5,15179018.98,30 Days,Yes,No,NA,NA,NA,Yes,3,Collateral,12885876.74,US,Real Estate
L0032,CUST0032,INT0032,INT0032,O0032,D,Risk Category D,0.1958659,0.9223316,2,HY4NUXOZMD7WBSMV5EF3,Corporate Banking,US,3724579.17,Company_32,Houston,US,65885,707126.09,127639.11,Acquisition,Amazon,0.86,Receivables,Bridge Loan,2015-06-06,2025-10-13,Floating,4.45,4965700.47,550722.86,Current,No,No,NA,NA,NA,Yes,10,Collateral,34584028.15,CA,Receivables
L0033,CUST0033,INT0033,INT0033,O0033,BB,Risk Category BB,0.2385588,0.3321593,2,NA,Private Banking,US,47348025.41,Company_33,London,US,70748,2466685.69,172434.7,Working Capital,Microsoft,0.68,Inventory,Term Loan,2020-10-26,2030-03-09,Floating,3.45,81570002.31,57745981.64,Current,No,No,NA,NA,NA,No,0,Guarantee,40875105.16,GB,Inventory
L0034,CUST0034,INT0034,INT0034,O0034,A,Risk Category A,0.437252,0.9109633,1,HN884KMSEMTW2ZAVJAGE,Corporate Banking,JP,32304337.15,Company_34,New York,JP,78897,2964343.77,107130.34,Working Capital,Google,0.6,Inventory,Revolving Credit,2018-03-08,2034-04-23,Floating,1.1,34636279.44,18859932.3,Current,No,Yes,NA,NA,NA,Yes,2,Collateral,11238359.8,FR,Inventory
L0035,CUST0035,INT0035,INT0035,O0035,AA,Risk Category AA,0.0606108,0.8698341,2,0ITXL2YO1B2YEOVYBHOK,Corporate Banking,US,39086471.24,Company_35,London,US,19270,240816.57,443358.92,Expansion,Microsoft,0.6,Receivables,Term Loan,2023-09-21,2026-06-22,Fixed,2.48,70684164.97,28306439.72,60 Days,No,Yes,G0035,Guarantor_35,2467819.08,Yes,1,Guarantee,20297903.32,CA,Receivables
L0036,CUST0036,INT0036,INT0036,O0036,D,Risk Category D,0.178337,0.7396452,2,947U1YORMMII7HSR1WHB,Corporate Banking,US,4826151.28,Company_36,Tokyo,US,98387,2986242.9,351440.43,Expansion,NA,0.92,Inventory,Term Loan,2017-01-22,2029-10-17,Floating,0.53,69840797.07,58708810.19,90+ Days,Yes,No,NA,NA,NA,Yes,6,Guarantee,26503195.21,DE,Inventory
L0037,CUST0037,INT0037,INT0037,O0037,AAA,Risk Category AAA,0.1622356,0.9268266,1,WF4JDNVW4M2HBC7OFY6O,Private Banking,AU,9775572.73,Company_37,Chicago,AU,83911,4809120.15,420658.28,Working Capital,Google,0.97,Equipment,Term Loan,2015-12-15,2031-07-24,Floating,4.01,65671501.01,59524856.43,60 Days,No,No,NA,NA,NA,Yes,10,Collateral,43185731.26,DE,Equipment
L0038,CUST0038,INT0038,INT0038,O0038,AA,Risk Category AA,0.1326596,0.6896903,3,NA,Private Banking,CA,36976030.05,Company_38,Berlin,CA,67987,4147761.03,413735.1,Acquisition,Microsoft,0.52,Inventory,Term Loan,2018-04-24,2028-05-15,Floating,2.95,8632272.19,8298846.94,30 Days,Yes,Yes,NA,NA,NA,Yes,5,Collateral,24072524.71,US,Inventory
L0039,CUST0039,INT0039,INT0039,O0039,BBB,Risk Category BBB,0.2694027,0.6850585,1,VXVQECOGFN9WAU5TMXXK,Corporate Banking,DE,5126523.91,Company_39,Los Angeles,DE,37221,3725952.83,133081.65,Acquisition,Tesla,0.63,Inventory,Revolving Credit,2023-11-21,2028-02-15,Fixed,0.81,98765848.87,95947354.61,90+ Days,Yes,Yes,NA,NA,NA,Yes,4,Collateral,48749184.88,CA,Inventory
L0040,CUST0040,INT0040,INT0040,O0040,BB,Risk Category BB,0.0490303,0.5790833,2,86GT54Q8FLTYAK91SJHJ,Corporate Banking,US,12635355.15,Company_40,Tokyo,US,85276,2190746.26,51602.94,Expansion,Amazon,0.5,Equipment,Term Loan,2019-07-04,2028-11-13,Floating,1.32,30334460.08,18074027.45,60 Days,Yes,No,G0040,Guarantor_40,1735444.41,Yes,1,Guarantee,13986139.64,GB,Equipment
L0041,CUST0041,INT0041,INT0041,O0041,AA,Risk Category AA,0.3839203,0.8662215,2,NA,Corporate Banking,FR,39416071.93,Company_41,Los Angeles,FR,98165,2463483.17,333844.83,Working Capital,NA,0.52,Real Estate,Revolving Credit,2023-12-17,2029-01-21,Floating,4.67,8291810.68,6654846.71,Current,No,Yes,G0041,Guarantor_41,2972525.96,Yes,4,Guarantee,6258791.62,US,Real Estate
L0042,CUST0042,INT0042,INT0042,O0042,BBB,Risk Category BBB,0.3131592,0.9121564,3,A9Q8Z0R5JQAUXJMSF06L,Private Banking,DE,29019032.97,Company_42,Los Angeles,DE,32598,1224014.95,359714.52,Working Capital,Microsoft,0.85,Equipment,Term Loan,2016-06-07,2026-02-08,Fixed,4.34,36392426.69,8948579.8,60 Days,Yes,No,NA,NA,NA,Yes,2,Credit Derivative,8251108.69,US,Equipment
L0043,CUST0043,INT0043,INT0043,O0043,BB,Risk Category BB,0.4199754,0.9758182,2,WSO6SEV8H5HN0YY0CM78,Corporate Banking,CA,49564622.98,Company_43,Berlin,CA,97714,4251741.43,449087.86,Refinancing,Microsoft,0.53,Equipment,Revolving Credit,2020-06-28,2035-07-12,Floating,2.54,46853201.92,32901012.24,90+ Days,Yes,Yes,G0043,Guarantor_43,1052638.19,Yes,3,Credit Derivative,32143470.62,JP,Equipment
L0044,CUST0044,INT0044,INT0044,O0044,B,Risk Category B,0.1047455,0.4765071,2,F2E5D8QUB3H0GY69HA5X,Asset-Based Lending,DE,22148000.27,Company_44,Tokyo,DE,72694,1022924.94,788227.87,Working Capital,Google,0.66,Real Estate,Revolving Credit,2015-01-27,2035-12-18,Floating,4.87,77665490.99,9540719.26,30 Days,Yes,No,G0044,Guarantor_44,4784452.44,No,0,Collateral,37462381.71,DE,Real Estate
L0045,CUST0045,INT0045,INT0045,O0045,B,Risk Category B,0.2546033,0.4290978,2,QGYPZRN1H09QP535NQBD,Asset-Based Lending,FR,13892196.39,Company_45,London,FR,84927,4983482.95,5772.21,Expansion,Amazon,0.86,Receivables,Bridge Loan,2022-04-04,2031-07-17,Floating,4.78,96042064.97,74761096.53,Current,Yes,No,NA,NA,NA,Yes,4,Guarantee,2108923.78,DE,Receivables
L0046,CUST0046,INT0046,INT0046,O0046,BBB,Risk Category BBB,0.3664042,0.8629072,2,KAO9A80JNOST06R6YWEQ,Private Banking,AU,23033908.13,Company_46,Houston,AU,41562,4630210.14,102402.9,Expansion,Microsoft,0.53,Inventory,Bridge Loan,2022-08-27,2034-01-02,Fixed,1.76,71294754.12,41474476.37,30 Days,Yes,No,NA,NA,NA,Yes,9,Collateral,49870658.54,GB,Inventory
L0047,CUST0047,INT0047,INT0047,O0047,AA,Risk Category AA,0.048305,0.7319269,3,6PM7HINFI2KIMHD4YR58,Asset-Based Lending,AU,12383042.06,Company_47,New York,AU,57616,2775407.32,3339.17,Refinancing,NA,0.59,Inventory,Revolving Credit,2023-05-09,2026-10-08,Fixed,3.95,21493293.42,4530520.04,Current,Yes,No,NA,NA,NA,No,0,Collateral,31882260.15,AU,Inventory
L0048,CUST0048,INT0048,INT0048,O0048,B,Risk Category B,0.3113006,0.6079767,1,NA,Asset-Based Lending,CA,4584606.74,Company_48,New York,CA,56396,2948973.02,826118.78,Acquisition,NA,0.65,Receivables,Term Loan,2019-03-26,2034-08-16,Floating,2.84,64360646.44,13097798.16,60 Days,Yes,No,NA,NA,NA,Yes,3,Collateral,40911766.86,JP,Receivables
L0049,CUST0049,INT0049,INT0049,O0049,CCC,Risk Category CCC,0.1843133,0.5655357,2,YS687E70Y5BWQVJZ8F06,Private Banking,FR,21658407.4,Company_49,Houston,FR,76330,3322009.04,894428.02,Working Capital,Tesla,0.67,Equipment,Revolving Credit,2022-02-28,2028-09-18,Fixed,4.96,40331952.12,39126643.59,Current,Yes,No,NA,NA,NA,No,0,Guarantee,45127396.36,CA,Equipment
