LoanID,CustomerID,InternalID,OriginalInternalID,ObligorID,InternalRating,InternalRatingDescription,MinimumPD,MaximumPD,PDMethod,LEI,LineOfBusiness,ObligorDomicile,LoanAmount,ObligorName,City,Country,ZipCode,ObligorFinancials,CumulativeChargeoffs,LoanPurpose,AnchorTenant,CurrentOccupancy,CollateralType,CreditFacilityType,OriginationDate,MaturityDate,InterestRateType,SpreadOverIndex,CommitmentAmount,OutstandingBalance,PastDueStatus,DefaultStatus,RestructuredStatus,GuarantorID,GuarantorName,GuarantorFinancials,SyndicatedLoanFlag,SyndicatedLoanParticipants,RiskMitigationType,CollateralValue,CollateralLocation,CollateralTypeDescription
L0050,CUST0050,INT0050,INT0050,O0050,AAA,Risk Category AAA,0.3922718,0.9445944,1,UB6CVNGW7HG5OPZHFO8M,Private Banking,AU,27469850.71,Company_50,London,AU,20539,2615679.34,507275.87,Acquisition,NA,0.57,Receivables,Revolving Credit,2021-06-12,2035-06-01,Fixed,1.37,22640666.96,20707493.38,90+ Days,No,Yes,G0050,Guarantor_50,6427029.45,Yes,10,Credit Derivative,15180158.98,FR,Receivables
L0051,CUST0051,INT0051,INT0051,O0051,A,Risk Category A,0.0076915,0.972621,3,VV1G6IEOBQXYYKWWA14H,Corporate Banking,US,5776532.02,Company_51,Houston,US,19463,1215582.74,869517.91,Working Capital,Tesla,0.81,Real Estate,Term Loan,2016-05-22,2027-06-20,Floating,3.53,76459459.17,21897940.41,30 Days,No,Yes,NA,NA,NA,No,0,Credit Derivative,4635044.33,JP,Real Estate
L0052,CUST0052,INT0052,INT0052,O0052,AAA,Risk Category AAA,0.0158688,0.4955317,3,NA,Asset-Based Lending,CA,49785840.08,Company_52,New York,CA,74577,3211923.54,24905.23,Acquisition,Amazon,0.53,Equipment,Bridge Loan,2023-03-23,2032-08-09,Floating,3.44,59243637.98,58977893.34,30 Days,Yes,Yes,G0052,Guarantor_52,8160793.29,Yes,8,Guarantee,44249256.43,DE,Equipment
L0053,CUST0053,INT0053,INT0053,O0053,B,Risk Category B,0.1463617,0.6406015,3,JP3Q6M74TP0TOFEAWP7P,Private Banking,GB,15826849.39,Company_53,London,GB,33919,3324793.47,487362.37,Acquisition,Google,0.59,Real Estate,Bridge Loan,2022-12-04,2026-08-06,Floating,4.17,91760331.61,79439666.87,90+ Days,Yes,Yes,NA,NA,NA,Yes,10,Credit Derivative,28717826.84,US,Real Estate
L0054,CUST0054,INT0054,INT0054,O0054,B,Risk Category B,0.1383517,0.9871432,2,TPUDP6D93RD4ET3L2PC6,Corporate Banking,FR,40728226.56,Company_54,Tokyo,FR,44330,1091241.7,642605.69,Expansion,Amazon,1.0,Real Estate,Term Loan,2015-07-25,2025-01-22,Floating,4.93,42429125.37,14087372.9,90+ Days,Yes,Yes,G0054,Guarantor_54,1007992.12,No,0,Collateral,40649383.97,FR,Real Estate
L0055,CUST0055,INT0055,INT0055,O0055,AA,Risk Category AA,0.1916699,0.19681,3,NA,Private Banking,GB,5678596.67,Company_55,Los Angeles,GB,76943,1843893.18,874989.19,Refinancing,Microsoft,0.7,Equipment,Bridge Loan,2020-11-24,2026-09-11,Floating,1.35,47031485.95,13441888.1,Current,No,Yes,NA,NA,NA,Yes,1,Guarantee,22483939.01,JP,Equipment
L0056,CUST0056,INT0056,INT0056,O0056,BB,Risk Category BB,0.2474841,0.3625503,2,S7CHPOWQDWNVRCS8XMJ5,Asset-Based Lending,CA,43108312.31,Company_56,Chicago,CA,43963,421971.66,638912.06,Refinancing,Tesla,0.77,Receivables,Revolving Credit,2017-09-20,2030-08-05,Floating,2.27,69423012.08,37605505.8,90+ Days,Yes,Yes,G0056,Guarantor_56,8260392.47,Yes,10,Guarantee,2373898.02,DE,Receivables
L0057,CUST0057,INT0057,INT0057,O0057,BBB,Risk Category BBB,0.3422173,0.5217336,1,J2LZDTXQ8M1AOQB86EWG,Private Banking,FR,27050730.05,Company_57,Berlin,FR,22093,2635214.26,679754.84,Expansion,Microsoft,0.89,Inventory,Term Loan,2018-05-06,2033-04-14,Fixed,2.92,20920251.46,14177624.51,30 Days,Yes,Yes,NA,NA,NA,Yes,2,Collateral,11586870.34,JP,Inventory
L0058,CUST0058,INT0058,INT0058,O0058,BB,Risk Category BB,0.3023459,0.5972935,1,X97G21V11ARUBKJCN8VG,Private Banking,FR,16741822.78,Company_58,Berlin,FR,63883,1564959.12,264091.81,Acquisition,NA,0.62,Real Estate,Bridge Loan,2016-07-19,2028-11-15,Fixed,1.82,67762771.44,8437682.53,Current,No,No,NA,NA,NA,Yes,5,Credit Derivative,9478005.14,JP,Real Estate
L0059,CUST0059,INT0059,INT0059,O0059,B,Risk Category B,0.0108637,0.7450525,3,8ENDU04P7VCRBPF0QCVG,Asset-Based Lending,US,27813105.8,Company_59,Berlin,US,22840,3572496.07,610870.76,Acquisition,NA,0.82,Receivables,Term Loan,2018-06-02,2030-09-13,Floating,3.68,44883979.32,8389810.44,Current,Yes,No,G0059,Guarantor_59,3865049.09,Yes,5,Collateral,33594505.65,US,Receivables
L0060,CUST0060,INT0060,INT0060,O0060,B,Risk Category B,0.1860754,0.9719109,2,M5OY5IRE733ZLFDDYF99,Asset-Based Lending,JP,48639536.02,Company_60,Los Angeles,JP,82468,1733108.21,953916.08,Acquisition,NA,0.71,Inventory,Term Loan,2019-07-17,2029-02-02,Fixed,1.26,36048919.49,32818454.42,Current,No,Yes,NA,NA,NA,No,0,Collateral,21049574.01,FR,Inventory
L0061,CUST0061,INT0061,INT0061,O0061,BB,Risk Category BB,0.3804564,0.6143642,1,1338HZT8KPR8ORM07PB1,Private Banking,GB,28628563.25,Company_61,London,GB,40252,4843734.9,897565.03,Working Capital,Amazon,0.93,Real Estate,Term Loan,2021-06-25,2025-09-05,Fixed,1.78,64364686.25,51894083.46,90+ Days,Yes,Yes,NA,NA,NA,No,0,Credit Derivative,6094348.01,GB,Real Estate
L0062,CUST0062,INT0062,INT0062,O0062,AA,Risk Category AA,0.4599223,0.8897494,2,TBYTD71N9JAR12SIVSHU,Asset-Based Lending,FR,8087691.35,Company_62,Tokyo,FR,36876,4596703.07,495587.45,Expansion,Google,0.78,Inventory,Revolving Credit,2019-10-13,2028-12-08,Fixed,3.04,23510038.04,13072890.96,60 Days,Yes,Yes,NA,NA,NA,No,0,Credit Derivative,11235180.01,US,Inventory
L0063,CUST0063,INT0063,INT0063,O0063,BBB,Risk Category BBB,0.4544597,0.7298543,2,NA,Private Banking,GB,45829570.23,Company_63,London,GB,73782,616494.37,521997.79,Working Capital,Microsoft,0.79,Equipment,Bridge Loan,2016-11-22,2026-08-15,Floating,4.51,55147862.17,35597573.4,90+ Days,No,Yes,NA,NA,NA,Yes,6,Collateral,16428659.22,DE,Equipment
L0064,CUST0064,INT0064,INT0064,O0064,D,Risk Category D,0.4975871,0.9020438,1,J418YBJHBXE3WBZI8VD3,Private Banking,US,7618227.23,Company_64,London,US,33322,998527.2,981711.68,Acquisition,Google,0.56,Real Estate,Revolving Credit,2016-04-01,2026-12-10,Fixed,0.87,86507193.52,10660598.09,30 Days,Yes,Yes,NA,NA,NA,No,0,Guarantee,20658503.37,AU,Real Estate
L0065,CUST0065,INT0065,INT0065,O0065,BBB,Risk Category BBB,0.2162469,0.7591259,3,NA,Asset-Based Lending,CA,16992151.4,Company_65,London,CA,97201,706063.38,567380.84,Working Capital,NA,0.92,Inventory,Revolving Credit,2020-05-05,2029-10-15,Floating,2.58,18570653.77,9752700.99,90+ Days,No,Yes,NA,NA,NA,Yes,7,Credit Derivative,10675663.05,GB,Inventory
L0066,CUST0066,INT0066,INT0066,O0066,A,Risk Category A,0.0537542,0.5698106,3,IKA8M68ASYI0MMKCC791,Corporate Banking,AU,6166317.49,Company_66,Chicago,AU,28827,1420079.86,117157.94,Working Capital,Tesla,0.93,Receivables,Bridge Loan,2015-11-14,2032-04-22,Floating,1.99,91956835.53,62216577.89,Current,Yes,Yes,G0066,Guarantor_66,8720068.74,No,0,Guarantee,40357911.18,US,Receivables
L0067,CUST0067,INT0067,INT0067,O0067,B,Risk Category B,0.4125787,0.5920266,2,IE3FLB44827Z1I9ZC1E6,Private Banking,FR,26094898.57,Company_67,Tokyo,FR,54565,1943406.75,310743.94,Acquisition,Tesla,0.86,Real Estate,Bridge Loan,2021-04-20,2032-02-05,Fixed,4.96,10783854.76,5745407.31,90+ Days,No,No,G0067,Guarantor_67,9742310.56,Yes,4,Guarantee,29995860.74,AU,Real Estate
L0068,CUST0068,INT0068,INT0068,O0068,BB,Risk Category BB,0.0154942,0.8113947,3,4BGXYFF17H74VJ7XLI66,Private Banking,AU,40605129.58,Company_68,Los Angeles,AU,45813,3323482.73,107195.0,Working Capital,NA,0.63,Inventory,Term Loan,2021-09-13,2031-01-01,Floating,4.96,15797174.18,3805057.43,Current,Yes,No,G0068,Guarantor_68,5036977.14,Yes,2,Collateral,8468747.22,DE,Inventory
L0069,CUST0069,INT0069,INT0069,O0069,CCC,Risk Category CCC,0.1039711,0.6201234,3,NA,Private Banking,FR,43663004.02,Company_69,New York,FR,38886,3185606.3,153572.51,Refinancing,Google,0.76,Receivables,Bridge Loan,2019-12-24,2033-01-15,Fixed,2.8,42457130.4,22859006.86,Current,Yes,No,G0069,Guarantor_69,7712642.07,Yes,10,Credit Derivative,21560733.73,DE,Receivables
L0070,CUST0070,INT0070,INT0070,O0070,BBB,Risk Category BBB,0.1647669,0.5758691,1,NA,Asset-Based Lending,DE,34619847.51,Company_70,Chicago,DE,11416,2853416.11,724394.23,Working Capital,Tesla,0.92,Equipment,Bridge Loan,2019-05-23,2035-06-07,Fixed,4.99,98626717.1,35977821.07,90+ Days,No,Yes,G0070,Guarantor_70,9999208.91,No,0,Guarantee,4442877.56,JP,Equipment
L0071,CUST0071,INT0071,INT0071,O0071,B,Risk Category B,0.2557917,0.4342496,2,E6DLVUWLDJ7S9MIWET7A,Corporate Banking,FR,6480183.82,Company_71,Tokyo,FR,60293,896649.34,246167.68,Expansion,Amazon,0.6,Equipment,Term Loan,2022-11-05,2029-11-08,Fixed,4.67,52027681.03,43993318.26,30 Days,Yes,Yes,NA,NA,NA,No,0,Collateral,28818990.14,US,Equipment
L0072,CUST0072,INT0072,INT0072,O0072,AAA,Risk Category AAA,0.4142904,0.4169206,3,X6A4DFIHOJ632D6LMNXJ,Asset-Based Lending,JP,42082706.79,Company_72,New York,JP,71369,2322620.49,803943.96,Working Capital,Google,0.89,Inventory,Revolving Credit,2023-08-19,2026-08-08,Fixed,2.43,69947615.22,38265708.31,90+ Days,No,Yes,NA,NA,NA,No,0,Guarantee,24769499.77,US,Inventory
L0073,CUST0073,INT0073,INT0073,O0073,AAA,Risk Category AAA,0.3079551,0.7587425,2,NA,Private Banking,FR,36879910.47,Company_73,London,FR,98050,2352829.86,237390.85,Working Capital,Amazon,0.72,Real Estate,Term Loan,2017-02-03,2030-04-05,Fixed,4.32,24487511.78,4874880.33,30 Days,No,Yes,G0073,Guarantor_73,5254977.63,No,0,Guarantee,3249294.56,CA,Real Estate
L0074,CUST0074,INT0074,INT0074,O0074,B,Risk Category B,0.0109301,0.3094771,1,6LVG9FBU67O45HPP2EEH,Private Banking,US,36903735.04,Company_74,New York,US,35324,1607456.82,983398.82,Acquisition,Microsoft,0.62,Real Estate,Term Loan,2020-01-15,2025-02-13,Fixed,1.41,27236739.5,9799066.66,30 Days,Yes,Yes,NA,NA,NA,Yes,8,Guarantee,27580952.02,FR,Real Estate
L0075,CUST0075,INT0075,INT0075,O0075,AA,Risk Category AA,0.1463413,0.2731796,2,SGHXE9JDROSYO4M4WD8B,Asset-Based Lending,GB,14961229.83,Company_75,New York,GB,39861,4436963.35,791079.52,Refinancing,Google,0.64,Inventory,Term Loan,2021-07-14,2035-07-17,Floating,3.78,5229065.37,3609912.55,Current,Yes,Yes,NA,NA,NA,Yes,3,Guarantee,33289478.94,FR,Inventory
L0076,CUST0076,INT0076,INT0076,O0076,D,Risk Category D,0.3952754,0.8930041,1,EIC5ZXGAHE37NVKLFP9L,Corporate Banking,GB,40407529.5,Company_76,Houston,GB,87351,2424671.35,602947.1,Expansion,Microsoft,0.59,Real Estate,Revolving Credit,2020-12-27,2035-04-07,Fixed,4.48,91616337.75,79576286.93,30 Days,No,Yes,NA,NA,NA,No,0,Collateral,32890080.44,CA,Real Estate
L0077,CUST0077,INT0077,INT0077,O0077,AAA,Risk Category AAA,0.3729444,0.6170729,1,NT0BZYQXYQ9RMB4ZZ4AY,Corporate Banking,US,37978532.86,Company_77,Berlin,US,57645,3143494.73,249460.31,Acquisition,Microsoft,0.76,Real Estate,Bridge Loan,2018-03-05,2031-07-08,Floating,4.41,57819397.14,47704201.57,60 Days,No,No,NA,NA,NA,Yes,5,Guarantee,2540800.76,GB,Real Estate
L0078,CUST0078,INT0078,INT0078,O0078,CCC,Risk Category CCC,0.4271803,0.4463514,2,2F28XY74KD5WMMYJSF0I,Corporate Banking,US,20967735.28,Company_78,Berlin,US,13297,3879834.32,508775.68,Acquisition,Google,0.66,Equipment,Revolving Credit,2023-01-08,2025-04-09,Floating,1.77,41729719.04,32513236.39,90+ Days,No,No,NA,NA,NA,Yes,8,Collateral,42296959.44,FR,Equipment
L0079,CUST0079,INT0079,INT0079,O0079,CCC,Risk Category CCC,0.0102293,0.1916636,2,UGB36PRW2Z3GLTMEHV6E,Corporate Banking,DE,19603160.0,Company_79,New York,DE,31496,1353788.46,43961.57,Expansion,Google,0.71,Receivables,Revolving Credit,2018-01-11,2030-05-26,Floating,1.28,60955406.93,51039532.33,60 Days,No,Yes,NA,NA,NA,No,0,Guarantee,8184787.82,CA,Receivables
L0080,CUST0080,INT0080,INT0080,O0080,BB,Risk Category BB,0.3612286,0.9428506,3,NA,Asset-Based Lending,US,2210855.32,Company_80,New York,US,32408,4984638.04,468049.77,Expansion,NA,0.93,Receivables,Revolving Credit,2020-10-11,2034-01-27,Floating,2.42,20027861.14,18937299.24,90+ Days,Yes,No,NA,NA,NA,No,0,Guarantee,14842492.73,JP,Receivables
L0081,CUST0081,INT0081,INT0081,O0081,B,Risk Category B,0.3314777,0.3796679,1,NA,Asset-Based Lending,GB,2256865.75,Company_81,Berlin,GB,60874,2485987.49,925011.83,Working Capital,Google,0.8,Inventory,Revolving Credit,2020-08-14,2029-08-08,Fixed,1.97,67749265.36,14702791.97,60 Days,No,No,G0081,Guarantor_81,1831441.39,Yes,4,Credit Derivative,1459037.65,FR,Inventory
L0082,CUST0082,INT0082,INT0082,O0082,BBB,Risk Category BBB,0.3071632,0.5462168,2,NA,Asset-Based Lending,US,29094508.53,Company_82,Berlin,US,15243,2919048.03,231158.35,Acquisition,Tesla,0.85,Inventory,Bridge Loan,2016-05-04,2031-06-13,Fixed,3.18,50567084.61,5290821.89,30 Days,Yes,Yes,NA,NA,NA,Yes,1,Credit Derivative,43479429.11,GB,Inventory
L0083,CUST0083,INT0083,INT0083,O0083,D,Risk Category D,0.2048928,0.6526958,3,DS5OYVEMMDHUWMQEP9QR,Private Banking,JP,32600861.3,Company_83,New York,JP,56929,4763666.49,311233.75,Refinancing,Amazon,0.52,Equipment,Term Loan,2018-05-25,2029-11-06,Floating,3.92,50469267.3,50172389.63,30 Days,No,No,NA,NA,NA,No,0,Collateral,37085258.95,DE,Equipment
L0084,CUST0084,INT0084,INT0084,O0084,AAA,Risk Category AAA,0.2690909,0.4579979,1,NA,Asset-Based Lending,CA,12790007.59,Company_84,New York,CA,49155,1837156.01,948889.83,Refinancing,Amazon,0.79,Receivables,Term Loan,2020-06-05,2032-08-02,Floating,3.25,7866804.48,2459223.13,30 Days,Yes,Yes,NA,NA,NA,Yes,5,Credit Derivative,34567616.37,CA,Receivables
L0085,CUST0085,INT0085,INT0085,O0085,CCC,Risk Category CCC,0.2382037,0.8482308,3,KHW60O5PQI5O0DR1GIM8,Corporate Banking,FR,9869442.28,Company_85,Berlin,FR,70558,4997612.38,357923.98,Expansion,Tesla,0.66,Real Estate,Term Loan,2022-10-16,2025-12-06,Floating,4.77,25825046.56,16843693.88,90+ Days,No,Yes,NA,NA,NA,No,0,Collateral,24240848.91,GB,Real Estate
L0086,CUST0086,INT0086,INT0086,O0086,AA,Risk Category AA,0.4111263,0.8711092,3,NA,Private Banking,GB,40621236.49,Company_86,Tokyo,GB,20352,1651530.11,146151.66,Working Capital,NA,0.56,Inventory,Bridge Loan,2020-08-11,2027-01-08,Fixed,1.76,5879220.98,1520661.48,90+ Days,No,Yes,NA,NA,NA,Yes,9,Credit Derivative,47836252.67,AU,Inventory
L0087,CUST0087,INT0087,INT0087,O0087,BB,Risk Category BB,0.219111,0.5380191,2,LBHRLBOM9PRW2T870GFR,Asset-Based Lending,AU,12895867.24,Company_87,Tokyo,AU,86530,4260863.68,733232.33,Acquisition,Microsoft,0.52,Equipment,Bridge Loan,2015-03-10,2030-01-04,Floating,3.78,69676385.6,34633409.01,60 Days,No,No,NA,NA,NA,No,0,Credit Derivative,39541545.93,JP,Equipment
L0088,CUST0088,INT0088,INT0088,O0088,AA,Risk Category AA,0.2629581,0.795215,3,NA,Asset-Based Lending,FR,18061566.06,Company_88,Berlin,FR,65253,4605480.68,797587.75,Expansion,Google,0.88,Equipment,Bridge Loan,2022-08-10,2031-05-05,Floating,2.93,47582270.72,43678885.07,30 Days,Yes,No,G0088,Guarantor_88,4134147.53,No,0,Collateral,23393253.63,JP,Equipment
L0089,CUST0089,INT0089,INT0089,O0089,BBB,Risk Category BBB,0.2300384,0.7772954,3,7XUH22HBHPO7926XGH69,Corporate Banking,US,22770782.09,Company_89,New York,US,46649,3769262.18,598806.12,Acquisition,Tesla,0.62,Equipment,Revolving Credit,2017-05-13,2029-07-25,Fixed,3.4,36280453.66,30561029.22,Current,Yes,Yes,G0089,Guarantor_89,2370206.49,No,0,Guarantee,18108909.73,CA,Equipment
L0090,CUST0090,INT0090,INT0090,O0090,D,Risk Category D,0.1920431,0.3459103,1,RJU7A2WVOYF4LVM7T3AV,Private Banking,CA,3270649.99,Company_90,Chicago,CA,58506,3257202.75,191823.43,Expansion,Google,0.6,Real Estate,Revolving Credit,2018-11-04,2028-02-03,Fixed,1.75,27986363.98,21952340.01,Current,Yes,Yes,NA,NA,NA,No,0,Credit Derivative,44118789.32,AU,Real Estate
L0091,CUST0091,INT0091,INT0091,O0091,CCC,Risk Category CCC,0.340368,0.7445563,1,ORQA8Y9XP4GLEGR3D0DW,Asset-Based Lending,DE,42888849.69,Company_91,New York,DE,78381,2984214.91,806879.48,Working Capital,NA,0.73,Equipment,Term Loan,2023-12-02,2027-06-17,Floating,2.22,10345309.81,4879774.89,90+ Days,No,Yes,G0091,Guarantor_91,9798532.08,No,0,Credit Derivative,48239949.77,AU,Equipment
L0092,CUST0092,INT0092,INT0092,O0092,CCC,Risk Category CCC,0.3853321,0.6627902,3,APCPE39VYFVVEFOK5D6T,Asset-Based Lending,JP,13626771.63,Company_92,Chicago,JP,87075,4134129.18,592753.94,Acquisition,Microsoft,0.56,Equipment,Term Loan,2020-02-02,2031-04-02,Floating,0.82,5728211.08,2939230.79,Current,Yes,No,G0092,Guarantor_92,1331779.89,No,0,Collateral,5398166.71,GB,Equipment
L0093,CUST0093,INT0093,INT0093,O0093,D,Risk Category D,0.3155555,0.9597258,2,8Q5HCN5ODR3FAHN0VHTX,Asset-Based Lending,US,41180301.24,Company_93,Berlin,US,84716,3990380.66,306617.35,Refinancing,Microsoft,0.89,Real Estate,Bridge Loan,2017-07-10,2027-01-15,Fixed,1.54,54845561.15,19394306.86,30 Days,No,Yes,G0093,Guarantor_93,2489708.23,Yes,1,Guarantee,11323284.43,US,Real Estate
L0094,CUST0094,INT0094,INT0094,O0094,AAA,Risk Category AAA,0.2259186,0.4848835,1,NA,Private Banking,FR,1194469.97,Company_94,Houston,FR,84433,290855.4,739991.63,Acquisition,Tesla,0.66,Real Estate,Revolving Credit,2017-05-17,2028-12-27,Fixed,0.91,28227709.04,19902775.45,30 Days,No,No,NA,NA,NA,No,0,Collateral,7038626.32,DE,Real Estate
L0095,CUST0095,INT0095,INT0095,O0095,CCC,Risk Category CCC,0.2525015,0.3617235,1,5IXY5Z6AXEWVJY8FOJCF,Corporate Banking,GB,13012699.87,Company_95,Berlin,GB,10224,1812703.76,546220.28,Expansion,Microsoft,0.51,Real Estate,Revolving Credit,2016-02-18,2031-04-21,Fixed,4.19,4052118.39,2831462.33,Current,Yes,No,NA,NA,NA,No,0,Collateral,47878500.59,CA,Real Estate
L0096,CUST0096,INT0096,INT0096,O0096,AAA,Risk Category AAA,0.0009581,0.1641813,2,NA,Asset-Based Lending,CA,14317416.05,Company_96,Chicago,CA,47545,4734005.98,563346.48,Expansion,Amazon,0.97,Inventory,Bridge Loan,2016-07-04,2029-09-01,Floating,1.55,24146733.59,4777297.07,Current,No,Yes,G0096,Guarantor_96,2119282.2,Yes,2,Collateral,24249203.38,FR,Inventory
L0097,CUST0097,INT0097,INT0097,O0097,BB,Risk Category BB,0.3913745,0.9443844,2,A5ZIL5F170GG4ZC7U0BY,Private Banking,AU,7459467.23,Company_97,Chicago,AU,47416,1172213.32,277885.81,Refinancing,Google,0.8,Inventory,Bridge Loan,2015-05-26,2030-07-18,Floating,1.14,42910212.61,15503919.45,60 Days,Yes,No,NA,NA,NA,Yes,1,Credit Derivative,6919372.54,CA,Inventory
L0098,CUST0098,INT0098,INT0098,O0098,D,Risk Category D,0.217617,0.8640788,1,NA,Corporate Banking,CA,22352074.09,Company_98,Los Angeles,CA,24610,4939806.03,714499.36,Expansion,Tesla,0.82,Inventory,Revolving Credit,2018-05-26,2031-03-03,Floating,1.67,90061231.25,19618364.15,90+ Days,No,No,G0098,Guarantor_98,4764068.01,No,0,Credit Derivative,4981413.01,CA,Inventory
L0099,CUST0099,INT0099,INT0099,O0099,BBB,Risk Category BBB,0.3843787,0.5991,3,SDHHUA7FWY6WJ430DN8I,Private Banking,GB,43774404.5,Company_99,New York,GB,78247,887951.11,481991.68,Expansion,Tesla,0.73,Inventory,Term Loan,2018-03-20,2025-12-25,Floating,4.43,39734492.23,28207864.41,30 Days,Yes,Yes,NA,NA,NA,No,0,Credit Derivative,39176336.54,JP,Inventory
L0100,CUST0100,INT0100,INT0100,O0100,CCC,Risk Category CCC,0.2078425,0.5868375,3,NA,Private Banking,FR,27531085.85,Company_100,Houston,FR,30833,206920.44,43129.24,Working Capital,Tesla,0.92,Receivables,Bridge Loan,2021-07-18,2034-02-05,Floating,0.94,37355324.02,31761888.18,Current,Yes,Yes,NA,NA,NA,Yes,2,Guarantee,39723866.21,CA,Receivables
